,filename,source,subset,class,pred
4,07dfb451-4378-49d1-b699-33a5fc49ff07___RS_HL_5399.JPG,plant_village,test,healthy,healthy
5,0b3e5032-8ae8-49ac-8157-a1cac3df01dd___RS_HL_1817.JPG,plant_village,test,healthy,healthy
10,142fb983-2166-4a0f-b99b-a6c21e99987e___RS_HL_5398.JPG,plant_village,test,healthy,healthy
11,14484ea5-9c34-427c-abe4-2743265aced0___RS_HL_4204.JPG,plant_village,test,healthy,healthy
13,163ada72-4288-4f85-a3c1-feed23c8d1de___RS_HL_1940.JPG,plant_village,test,healthy,healthy
16,1ae826e2-5148-47bd-a44c-711ec9cc9c75___RS_HL_1954.JPG,plant_village,test,healthy,healthy
21,22322780-95b4-4b45-b626-26b22965d55e___RS_HL_1880.JPG,plant_village,test,healthy,healthy
25,2d98cbc8-cbe6-423c-b2ab-3f7f8bcea5d5___RS_HL_1945.JPG,plant_village,test,healthy,healthy
28,30126310-39de-4c02-b10a-23409417a4f6___RS_HL_1826.JPG,plant_village,test,healthy,healthy
29,30937333-8898-4634-8c00-af57d3020ba6___RS_HL_1922.JPG,plant_village,test,healthy,healthy
33,38faf81d-c83b-42ca-b4c3-e3bbfa070589___RS_HL_1805.JPG,plant_village,test,healthy,healthy
36,3c0d6888-c7e1-4cf8-9c25-9a0b8c62ba72___RS_HL_1780.JPG,plant_village,test,healthy,healthy
37,3edf7c3f-73e0-439c-870d-76cfd7c3bc45___RS_HL_1859.JPG,plant_village,test,healthy,healthy
38,3f369e63-81eb-4194-a145-df9ed91abc5d___RS_HL_1745.JPG,plant_village,test,healthy,healthy
41,415ac4a2-8f16-4052-880e-1e1f208965f0___RS_HL_1884.JPG,plant_village,test,healthy,healthy
43,45bc0b37-ca59-4a89-8531-705af42a6fd5___RS_HL_1946.JPG,plant_village,test,healthy,healthy
46,4a08efaa-28cc-4356-8769-4002f4b299ef___RS_HL_1850.JPG,plant_village,test,healthy,healthy
51,533abd3a-3e1d-42d0-ae9c-5189282b78af___RS_HL_5369.JPG,plant_village,test,healthy,healthy
55,57e24d88-fd01-4422-b8b5-d688d2296184___RS_HL_5401.JPG,plant_village,test,healthy,healthy
59,5cb360dd-5c17-4c57-b31d-97cd8dd8d0bd___RS_HL_1797.JPG,plant_village,test,healthy,healthy
62,5e19b1f4-fd65-4c4d-bcd2-18c8c519eddb___RS_HL_1965.JPG,plant_village,test,healthy,healthy
64,5fcbde8f-52af-4963-b324-ff7f4dd6bd4c___RS_HL_1762.JPG,plant_village,test,healthy,healthy
73,774875d3-438a-4305-afe2-7d59e2925dc4___RS_HL_1759.JPG,plant_village,test,healthy,healthy
74,77c75478-e1f0-4aaa-9cbc-af1fed928a74___RS_HL_1748.JPG,plant_village,test,healthy,healthy
75,7948ada9-eabc-4cb7-a579-b73e938eb716___RS_HL_4185.JPG,plant_village,test,healthy,healthy
83,8665efd2-fa3d-45f8-b1c0-746c99fb7d1e___RS_HL_1924.JPG,plant_village,test,healthy,healthy
89,923d4cc3-021a-4bcd-9f5f-1d6f69e4ad33___RS_HL_1888.JPG,plant_village,test,healthy,healthy
92,9a6eb7c4-6b43-477a-89e0-69f62ef67991___RS_HL_1846.JPG,plant_village,test,healthy,healthy
95,9d7d1bb9-1b10-4a8f-a961-e404b9d5acf8___RS_HL_1960.JPG,plant_village,test,healthy,healthy
98,a3ec91aa-8503-4711-a912-0d1427e25686___RS_HL_5409.JPG,plant_village,test,healthy,healthy
99,a4d1d8cb-26a2-413f-a229-021e2eea87ac___RS_HL_1819.JPG,plant_village,test,healthy,healthy
100,a5050bde-febc-4931-b31d-45c9652df318___RS_HL_5373.JPG,plant_village,test,healthy,healthy
101,a8d687be-3777-403f-bae7-5c8c19340b3f___RS_HL_1738.JPG,plant_village,test,healthy,healthy
103,ad9b6cf4-e065-496d-91c7-5713ce14e19e___RS_HL_1926.JPG,plant_village,test,healthy,healthy
107,b35b9f8b-daca-4d12-a5be-defe68d0acc5___RS_HL_1903.JPG,plant_village,test,healthy,healthy
109,b42621c3-f751-46e1-a8d2-83ed85b90554___RS_HL_1740.JPG,plant_village,test,healthy,healthy
112,b89db9d3-a413-4781-bc88-5f6c2085ab5f___RS_HL_1909.JPG,plant_village,test,healthy,healthy
121,c3caa84b-6078-4489-80ac-919d92d25ff7___RS_HL_1772.JPG,plant_village,test,healthy,healthy
122,c548fe0e-21c2-4241-b806-1e438a1213bd___RS_HL_1770.JPG,plant_village,test,healthy,healthy
124,c6abf1da-b06f-4cd2-8af6-d68be5eff6f9___RS_HL_1766.JPG,plant_village,test,healthy,healthy
125,c85bacb0-e5e8-4127-a0b0-a7342f2cab5f___RS_HL_5406.JPG,plant_village,test,healthy,healthy
129,d287be3d-cac6-4485-8c31-674fb8b459be___RS_HL_1973.JPG,plant_village,test,healthy,healthy
132,d50a580b-46bd-47f5-a0bf-8535da774104___RS_HL_5408.JPG,plant_village,test,healthy,healthy
133,dbe4f332-9189-4b76-b30c-f0c9a55e48d3___RS_HL_1841.JPG,plant_village,test,healthy,healthy
138,e51367c1-d582-45e3-acf6-b0e652b43d3a___RS_HL_1873.JPG,plant_village,test,healthy,healthy
139,e693354a-053c-4093-8642-cc8f5f9eb2cc___RS_HL_1746.JPG,plant_village,test,healthy,healthy
153,002a55fb-7a3d-4a3a-aca8-ce2d5ebc6925___RS_Early.B_8170.JPG,plant_village,test,early_blight,early_blight
154,009c8c31-f22d-4ffd-8f16-189c6f06c577___RS_Early.B_7885.JPG,plant_village,test,early_blight,early_blight
156,0182e991-97f0-4805-a1f7-6e1b4306d518___RS_Early.B_7015.JPG,plant_village,test,early_blight,early_blight
158,0267d4ca-522e-4ca0-b1a2-ce925e5b54a2___RS_Early.B_7020.JPG,plant_village,test,early_blight,early_blight
167,04fd2a46-ddd4-4b0b-8f19-5ecca482a7d5___RS_Early.B_7273.JPG,plant_village,test,early_blight,early_blight
172,06ac6596-8d65-46dd-a343-a2209f3480e4___RS_Early.B_6921.JPG,plant_village,test,early_blight,early_blight
178,08194ca3-f0b2-4aaa-8df8-5ec5ddc6696a___RS_Early.B_8151.JPG,plant_village,test,early_blight,early_blight
184,08cf1add-91f8-41ea-bc13-54e7d1cb6da0___RS_Early.B_6865.JPG,plant_village,test,early_blight,early_blight
186,096a2c48-104c-4570-9e34-8dd60aa5ebcf___RS_Early.B_6979.JPG,plant_village,test,early_blight,early_blight
189,0a0744dc-8486-4fbb-a44b-4d63e6db6197___RS_Early.B_7575.JPG,plant_village,test,early_blight,early_blight
192,0a79700b-f834-41f5-ae51-6ceda6f67a48___RS_Early.B_8951.JPG,plant_village,test,early_blight,early_blight
196,0c4f6f72-c7a2-42e1-9671-41ab3bf37fe7___RS_Early.B_6752.JPG,plant_village,test,early_blight,early_blight
197,0c5b14d9-8b1c-4c39-bb23-1835b5760caa___RS_Early.B_7937.JPG,plant_village,test,early_blight,early_blight
201,0d987d4a-26bc-4f74-8a16-12f8969dfed8___RS_Early.B_7013.JPG,plant_village,test,early_blight,early_blight
204,0e0a1b51-f61c-4934-bc57-a820af1faacb___RS_Early.B_7147.JPG,plant_village,test,early_blight,early_blight
207,0ede4acd-3685-40d9-b52b-7b3cb6536fa8___RS_Early.B_7377.JPG,plant_village,test,early_blight,early_blight
209,0f9c098f-a6df-4a73-8c14-8e7d4dbb1b0b___RS_Early.B_7991.JPG,plant_village,test,early_blight,early_blight
213,1082eee1-189d-4e0f-96b5-8b1393be4c4c___RS_Early.B_8743.JPG,plant_village,test,early_blight,early_blight
217,1131b92e-ef46-441e-ac5f-c18ac09bf69a___RS_Early.B_8064.JPG,plant_village,test,early_blight,early_blight
223,12a7bc09-8d7f-4790-8046-6e3f12f71399___RS_Early.B_7973.JPG,plant_village,test,early_blight,early_blight
227,1367d3e9-74fe-4d61-ab24-dd389dcb5d54___RS_Early.B_8011.JPG,plant_village,test,early_blight,early_blight
228,13cfb9dc-8951-44c0-8c16-e96fd6ccc659___RS_Early.B_7070.JPG,plant_village,test,early_blight,early_blight
240,17756ec1-9c95-43b3-bedc-933b6e0887f3___RS_Early.B_8251.JPG,plant_village,test,early_blight,early_blight
242,1797b5ac-ed8b-4b35-bd01-f8a14d34d6e1___RS_Early.B_8812.JPG,plant_village,test,early_blight,early_blight
246,1994cd3e-4000-4c56-bede-d35a1eecc287___RS_Early.B_6867.JPG,plant_village,test,early_blight,early_blight
247,1a2970b6-bafd-4812-93bc-57ff969e1045___RS_Early.B_7330.JPG,plant_village,test,early_blight,early_blight
251,1b0a2898-00b9-4a12-b4dc-a89b77b9e8b7___RS_Early.B_6928.JPG,plant_village,test,early_blight,early_blight
256,1cb05d87-027d-4bf0-b5c4-4c1a57896ac6___RS_Early.B_7936.JPG,plant_village,test,early_blight,early_blight
257,1d038d64-7f3c-4b4d-9b3d-7736f97b59a0___RS_Early.B_7994.JPG,plant_village,test,early_blight,early_blight
258,1d18a770-8a16-4765-bae9-5d96f781db89___RS_Early.B_7803.JPG,plant_village,test,early_blight,early_blight
259,1d2ec63e-acfb-4a80-ba21-853a724fff4a___RS_Early.B_8083.JPG,plant_village,test,early_blight,early_blight
262,1d4fc5d0-fee6-40bf-8e7b-e1598ea64161___RS_Early.B_8912.JPG,plant_village,test,early_blight,early_blight
263,1daae61a-7014-4efe-b855-018999a5be9b___RS_Early.B_6852.JPG,plant_village,test,early_blight,early_blight
267,1e99ce6b-b7fa-4ae1-9076-279f430b8c5f___RS_Early.B_7092.JPG,plant_village,test,early_blight,early_blight
271,1f830d02-1fc6-41d6-99c6-851e0d2af4ad___RS_Early.B_9182.JPG,plant_village,test,early_blight,early_blight
272,1ff86a73-9f36-45c5-8012-c5d90445b7ac___RS_Early.B_8563.JPG,plant_village,test,early_blight,early_blight
275,20421747-c083-48a1-aed5-b1097ae50491___RS_Early.B_8203.JPG,plant_village,test,early_blight,early_blight
282,21d50c27-900e-4644-ab01-0cc96214d2f6___RS_Early.B_7153.JPG,plant_village,test,early_blight,early_blight
283,221c911f-e483-407c-b672-21150d09d57e___RS_Early.B_7678.JPG,plant_village,test,early_blight,early_blight
285,22d1678a-3abd-4fe6-ac13-b654e2589280___RS_Early.B_8523.JPG,plant_village,test,early_blight,early_blight
290,24a34259-1c47-4e87-ac83-5decf37b42e4___RS_Early.B_6896.JPG,plant_village,test,early_blight,early_blight
293,25642761-2905-48af-b8da-1064a0f6b876___RS_Early.B_6831.JPG,plant_village,test,early_blight,early_blight
296,268bb1c3-a714-46af-b6a5-bea66496158c___RS_Early.B_8678.JPG,plant_village,test,early_blight,early_blight
299,26d2af6a-f52e-457c-8006-fa106ad39fbe___RS_Early.B_8586.JPG,plant_village,test,early_blight,early_blight
302,2767ef91-3383-4872-9804-e0bcd2bc43fc___RS_Early.B_7783.JPG,plant_village,test,early_blight,early_blight
306,292a3f93-96a2-4b0d-879f-581136c57bcf___RS_Early.B_7099.JPG,plant_village,test,early_blight,early_blight
309,29922d76-0eda-4e7c-89af-7688c656bfdd___RS_Early.B_8353.JPG,plant_village,test,early_blight,early_blight
310,29978e78-7d4a-4fff-a659-52e45e9b96b3___RS_Early.B_7672.JPG,plant_village,test,early_blight,early_blight
311,29f79006-adf2-4d71-a6a8-bfc02c020b71___RS_Early.B_6833.JPG,plant_village,test,early_blight,early_blight
313,2a9d3616-0bf1-4d98-b649-0a46d36dab7c___RS_Early.B_6703.JPG,plant_village,test,early_blight,early_blight
314,2b1718b3-c951-4f24-b6ec-4eb7df77c913___RS_Early.B_7475.JPG,plant_village,test,early_blight,early_blight
315,2b3e46d9-09dd-4966-99c6-fe44c741b94c___RS_Early.B_8290.JPG,plant_village,test,early_blight,early_blight
317,2b8cfa81-e20f-4c28-b403-2cec2e5c0f2a___RS_Early.B_8145.JPG,plant_village,test,early_blight,early_blight
322,2c48971d-9f73-401d-a62a-f3729d08b6c2___RS_Early.B_7463.JPG,plant_village,test,early_blight,early_blight
323,2c5500a4-cfa4-4b46-8db4-443b995d39dd___RS_Early.B_8768.JPG,plant_village,test,early_blight,early_blight
324,2cafa90e-af46-4d0a-9137-9780d816b96a___RS_Early.B_7731.JPG,plant_village,test,early_blight,early_blight
327,2ce7e8d7-4cc9-4ab3-9d22-8f7ad21d8eda___RS_Early.B_8609.JPG,plant_village,test,early_blight,early_blight
330,2d344be7-2d5f-4d27-aeb2-b92c8191b877___RS_Early.B_7173.JPG,plant_village,test,early_blight,early_blight
337,306c45ac-6f97-4b7e-9fad-1c8c39870138___RS_Early.B_7673.JPG,plant_village,test,early_blight,early_blight
343,33019904-ac3b-4083-a192-ce4092758ddd___RS_Early.B_8344.JPG,plant_village,test,early_blight,early_blight
344,334fd34b-f4aa-4cc2-9ac9-8b85df65b96c___RS_Early.B_6773.JPG,plant_village,test,early_blight,early_blight
345,336e5156-8947-46a7-a6fb-e993255d9091___RS_Early.B_8085.JPG,plant_village,test,early_blight,early_blight
347,349730da-a627-4da6-90d5-707c4a3dba88___RS_Early.B_7553.JPG,plant_village,test,early_blight,early_blight
350,34d62dee-797e-4f31-9063-f6a285935b4d___RS_Early.B_6733.JPG,plant_village,test,early_blight,early_blight
353,34f44be4-9dc5-460b-896d-cd6593166fe7___RS_Early.B_8175.JPG,plant_village,test,early_blight,early_blight
356,3613b972-6af8-4a9a-be7f-bf68e4eb4cd0___RS_Early.B_6813.JPG,plant_village,test,early_blight,early_blight
359,37471260-d7b4-4ccd-901e-974332ef2eb9___RS_Early.B_7967.JPG,plant_village,test,early_blight,early_blight
363,37d94308-8783-4657-9ca6-eaca86e1015a___RS_Early.B_7825.JPG,plant_village,test,early_blight,early_blight
366,38807f81-ce49-4978-916a-a6cd2a95bfb0___RS_Early.B_8397.JPG,plant_village,test,early_blight,early_blight
370,3935d2ce-2d27-45ec-ab50-a53df9d30fa2___RS_Early.B_7437.JPG,plant_village,test,early_blight,early_blight
382,3db185d7-7c05-42f9-b508-7a3883e50660___RS_Early.B_7011.JPG,plant_village,test,early_blight,early_blight
384,3e7543bc-4792-4b65-afd9-f9ccd52b7319___RS_Early.B_8571.JPG,plant_village,test,early_blight,early_blight
386,3ec5894d-dcc2-4276-ba28-0048b6d5605a___RS_Early.B_8027.JPG,plant_village,test,early_blight,early_blight
394,41cc6e70-9745-413d-b13d-c4775bcdfa7c___RS_Early.B_7610.JPG,plant_village,test,early_blight,early_blight
395,41e155c4-eccf-4166-83cb-f110b2312c48___RS_Early.B_6985.JPG,plant_village,test,early_blight,early_blight
404,434ccb1f-7a21-47f4-96b5-3e87bf5fe2a2___RS_Early.B_6760.JPG,plant_village,test,early_blight,early_blight
407,43ddad18-d70a-49d3-97d6-9a5f82ddeecd___RS_Early.B_9069.JPG,plant_village,test,early_blight,early_blight
409,454203b9-0376-4db3-92ed-047545daa7c6___RS_Early.B_6953.JPG,plant_village,test,early_blight,early_blight
412,46819687-0705-4628-8748-9cb356587f30___RS_Early.B_8421.JPG,plant_village,test,early_blight,early_blight
413,4699d1d8-f931-4b1c-8fd4-03a58350a86d___RS_Early.B_8972.JPG,plant_village,test,early_blight,early_blight
417,4849de96-2e26-4c8d-8944-bd9e8edee5d8___RS_Early.B_9196.JPG,plant_village,test,early_blight,early_blight
418,4857420e-b28e-4bb5-aa03-5e333cf27af0___RS_Early.B_6847.JPG,plant_village,test,early_blight,early_blight
421,49b24f9e-12d4-4f32-8bc8-482d66514a17___RS_Early.B_8037.JPG,plant_village,test,early_blight,early_blight
424,4a06db68-bed1-4ae6-80ba-e9df70fa6f7b___RS_Early.B_8657.JPG,plant_village,test,early_blight,early_blight
429,4af8e9e9-077d-4c7b-859d-626f74d3b1ff___RS_Early.B_7738.JPG,plant_village,test,early_blight,early_blight
433,4bac4925-72ff-43e7-8726-5e2126c6c30d___RS_Early.B_8206.JPG,plant_village,test,early_blight,early_blight
434,4bba904e-b4af-4a81-8252-b8d997bc5057___RS_Early.B_7695.JPG,plant_village,test,early_blight,early_blight
435,4be99b40-e269-4c69-8c90-ac75514650af___RS_Early.B_6830.JPG,plant_village,test,early_blight,early_blight
437,4c7622da-663c-48df-8005-355fff221fe1___RS_Early.B_8432.JPG,plant_village,test,early_blight,early_blight
440,4d5d6c62-61d8-45a3-aada-3ee8bc44e1d5___RS_Early.B_6685.JPG,plant_village,test,early_blight,early_blight
451,4f20f0e5-b870-414c-99a0-136575a61ce5___RS_Early.B_6724.JPG,plant_village,test,early_blight,early_blight
452,4f5ed8b8-7266-451d-a726-c1dbba2e5381___RS_Early.B_7384.JPG,plant_village,test,early_blight,early_blight
454,510146c8-7368-4acc-847d-523f55b3d424___RS_Early.B_6678.JPG,plant_village,test,early_blight,early_blight
455,519e17be-a518-410a-ad3e-153d07fc3563___RS_Early.B_7711.JPG,plant_village,test,early_blight,early_blight
457,51bc94fe-ba23-4776-a9ec-727e55015acb___RS_Early.B_8267.JPG,plant_village,test,early_blight,early_blight
461,51f59871-72dc-490c-a550-9e7869142284___RS_Early.B_7224.JPG,plant_village,test,early_blight,early_blight
463,524142aa-78fb-4fab-895c-ddb993d07479___RS_Early.B_7435.JPG,plant_village,test,early_blight,early_blight
464,52fb5725-33cf-4076-9abc-93311d027da2___RS_Early.B_8415.JPG,plant_village,test,early_blight,early_blight
473,54eebf69-9501-4f9e-b923-1ef61f31d93c___RS_Early.B_7098.JPG,plant_village,test,early_blight,early_blight
474,5585ecfc-6e6e-4544-8e6d-180d958b7211___RS_Early.B_7619.JPG,plant_village,test,early_blight,early_blight
481,57bb36be-b5bc-44e0-91e5-0b1b4d31bc82___RS_Early.B_7311.JPG,plant_village,test,early_blight,early_blight
483,583fa343-d5be-414b-bd95-f674313bd882___RS_Early.B_7681.JPG,plant_village,test,early_blight,early_blight
485,5888d397-4e83-4fac-bcf7-0de778966d36___RS_Early.B_7418.JPG,plant_village,test,early_blight,early_blight
486,58a381f9-5315-4865-9b35-43df8fd9bf42___RS_Early.B_9027.JPG,plant_village,test,early_blight,early_blight
487,58cb5c58-3161-4476-9361-3ee2673cc82b___RS_Early.B_7368.JPG,plant_village,test,early_blight,early_blight
492,5a6f3209-223e-43e5-8680-41dd3d5091ce___RS_Early.B_7288.JPG,plant_village,test,early_blight,early_blight
495,5ada96db-43de-4510-8c10-eaaebb106c0c___RS_Early.B_7216.JPG,plant_village,test,early_blight,early_blight
496,5aee3e9f-0469-42e7-8ae7-56f7a1900fd5___RS_Early.B_9091.JPG,plant_village,test,early_blight,early_blight
503,5cb0b99b-2e14-43b3-aa51-51a7ce668793___RS_Early.B_7455.JPG,plant_village,test,early_blight,early_blight
505,5dbb2c15-fc42-4611-b590-9d92d4ce2a85___RS_Early.B_7312.JPG,plant_village,test,early_blight,early_blight
509,5dfcdf05-e64e-4992-84b8-a9fc9c49ce3c___RS_Early.B_6711.JPG,plant_village,test,early_blight,early_blight
511,5fa695b2-89f6-4c5e-b62f-2be61e2ad23a___RS_Early.B_7232.JPG,plant_village,test,early_blight,early_blight
513,5fd6c76a-1e89-4991-9991-2b61670d5175___RS_Early.B_8208.JPG,plant_village,test,early_blight,early_blight
519,6173dbe2-1379-4241-a43e-7cbad448b6cc___RS_Early.B_6993.JPG,plant_village,test,early_blight,early_blight
520,61a602c4-02e3-49e5-9858-5b1d4d4795f7___RS_Early.B_7875.JPG,plant_village,test,early_blight,early_blight
535,654aaf22-e23a-441d-ad57-914843a36c64___RS_Early.B_7924.JPG,plant_village,test,early_blight,early_blight
540,66642302-1334-4c23-8613-f98387352360___RS_Early.B_8766.JPG,plant_village,test,early_blight,early_blight
541,66785df0-db24-4c3d-821b-8ab94e7e6a06___RS_Early.B_7086.JPG,plant_village,test,early_blight,early_blight
544,66b6c6d1-fe63-4c7e-8054-bdf6ff67ff57___RS_Early.B_7514.JPG,plant_village,test,early_blight,early_blight
547,677662b1-2c4e-4d93-b4fd-950815b9d2c8___RS_Early.B_8813.JPG,plant_village,test,early_blight,early_blight
549,67f2bf79-1d71-4748-bcd6-a65006f12981___RS_Early.B_7289.JPG,plant_village,test,early_blight,early_blight
551,686938d8-5fcc-4482-850f-0e8720206046___RS_Early.B_7769.JPG,plant_village,test,early_blight,early_blight
562,6b8024be-e45f-459f-9817-8d6fb0dda89a___RS_Early.B_6904.JPG,plant_village,test,early_blight,early_blight
566,6c5385cd-d362-4810-b4e8-58ab768c706c___RS_Early.B_8323.JPG,plant_village,test,early_blight,early_blight
567,6cd05602-f131-47a3-a7ef-f328a13e4f1e___RS_Early.B_7079.JPG,plant_village,test,early_blight,early_blight
570,6d1cebfa-ad84-484e-9f30-f8fffb289072___RS_Early.B_7703.JPG,plant_village,test,early_blight,early_blight
571,6dfdd5be-0999-4a5c-a35d-c760043fec23___RS_Early.B_8701.JPG,plant_village,test,early_blight,early_blight
580,70a2aa43-f50f-448b-bd98-9315f27cf456___RS_Early.B_7927.JPG,plant_village,test,early_blight,early_blight
585,72013507-bfce-4b7a-b56e-f66a94cb4558___RS_Early.B_7930.JPG,plant_village,test,early_blight,early_blight
586,7227b3db-c212-4370-8b42-443eea1577aa___RS_Early.B_7306.JPG,plant_village,test,early_blight,early_blight
587,722bc78a-a1e0-481b-b5a3-cb3357f2f350___RS_Early.B_6803.JPG,plant_village,test,early_blight,early_blight
