,filename,source,subset,class,pred
589,72c4221d-f82b-48fc-a91e-8aa46f5cb0cc___RS_Early.B_8399.JPG,plant_village,test,early_blight,early_blight
594,73845010-b5b2-4604-8055-388c4222592a___RS_Early.B_6767.JPG,plant_village,test,early_blight,early_blight
595,73cf20a6-b2c4-4302-a664-c43dccb78cfb___RS_Early.B_6930.JPG,plant_village,test,early_blight,early_blight
596,73d47ccd-4f15-4d93-90d1-5c35dbedd91e___RS_Early.B_7567.JPG,plant_village,test,early_blight,early_blight
604,769b00f1-f5cf-4dee-a2c6-6e97414450f6___RS_Early.B_9149.JPG,plant_village,test,early_blight,early_blight
611,78313ae7-3589-4d23-a5b6-0457e500bd1a___RS_Early.B_6768.JPG,plant_village,test,early_blight,early_blight
615,7a3630ed-a43c-4957-a604-1de05e8e7f32___RS_Early.B_6795.JPG,plant_village,test,early_blight,early_blight
617,7a84da2c-6c10-483f-9994-69aeedc21a57___RS_Early.B_7534.JPG,plant_village,test,early_blight,early_blight
618,7a8f295d-dc08-4a25-ba7a-28995729b6b6___RS_Early.B_8243.JPG,plant_village,test,early_blight,early_blight
620,7b95c3ad-d550-4cc8-96e0-549ec04c7dea___RS_Early.B_7342.JPG,plant_village,test,early_blight,early_blight
624,7cc0cb45-7fae-4d55-8dce-aa5e4484b7d9___RS_Early.B_7088.JPG,plant_village,test,early_blight,early_blight
625,7d056cd3-76d1-49f5-8491-a25e4fc4f852___RS_Early.B_8414.JPG,plant_village,test,early_blight,early_blight
626,7d90df0a-da17-4641-9006-75aa7de6ed5e___RS_Early.B_8702.JPG,plant_village,test,early_blight,early_blight
633,8081f3a1-d992-43bf-afa4-402ed06a83b1___RS_Early.B_6860.JPG,plant_village,test,early_blight,early_blight
636,82048f32-5a2c-491c-8771-109a1024fd5a___RS_Early.B_8199.JPG,plant_village,test,early_blight,early_blight
641,82cdc0bb-ac22-429d-ad70-2ec0d771dd39___RS_Early.B_7405.JPG,plant_village,test,early_blight,early_blight
642,833c373e-d3fc-4d1e-86e7-8bd11d41a33e___RS_Early.B_7509.JPG,plant_village,test,early_blight,early_blight
654,84a61cf3-fdc2-42bd-82d8-8dcf20e9d374___RS_Early.B_8130.JPG,plant_village,test,early_blight,early_blight
656,85531704-18a5-4f98-8c1d-25709ecf77f8___RS_Early.B_8214.JPG,plant_village,test,early_blight,early_blight
662,86a65e8c-c7cf-45f7-8619-422eb6f1a40d___RS_Early.B_7745.JPG,plant_village,test,early_blight,early_blight
668,88c63d75-4423-4233-9097-728af8a52033___RS_Early.B_6862.JPG,plant_village,test,early_blight,early_blight
671,8994b76b-6e1e-42d3-b07c-99abca3fa35b___RS_Early.B_7762.JPG,plant_village,test,early_blight,early_blight
675,8ace7694-6cdd-495e-a987-f9c0ee82bcab___RS_Early.B_9016.JPG,plant_village,test,early_blight,early_blight
680,8c01f338-2648-4bcf-99cb-853978b39014___RS_Early.B_6742.JPG,plant_village,test,early_blight,early_blight
681,8c1f94fb-d8e0-4607-a967-b71408dfd1ab___RS_Early.B_8723.JPG,plant_village,test,early_blight,early_blight
682,8c3d0f9e-3a77-4ec2-a9ad-d996caa2c562___RS_Early.B_6887.JPG,plant_village,test,early_blight,early_blight
685,8d8382dc-c4aa-4118-8aae-d0c372dce562___RS_Early.B_7336.JPG,plant_village,test,early_blight,early_blight
687,8df7a062-73d6-468e-8354-baa641dd69b3___RS_Early.B_7072.JPG,plant_village,test,early_blight,early_blight
688,8e05b766-d0a9-4621-9bb4-d16bef411dda___RS_Early.B_7238.JPG,plant_village,test,early_blight,early_blight
692,8ee79bf1-78d0-4c93-b42c-301d54e64f41___RS_Early.B_8388.JPG,plant_village,test,early_blight,early_blight
700,8ff3274d-02b2-4859-9415-982aa4ec7d8c___RS_Early.B_7465.JPG,plant_village,test,early_blight,early_blight
704,904dba96-8ff1-45e2-af16-9c9cc5865c32___RS_Early.B_7349.JPG,plant_village,test,early_blight,early_blight
706,906bb6f0-e61b-42f2-83a9-22593dadcedc___RS_Early.B_8564.JPG,plant_village,test,early_blight,early_blight
710,91008080-0b15-41f0-ab72-5b6a3582239d___RS_Early.B_6954.JPG,plant_village,test,early_blight,early_blight
712,9125d133-5b86-4363-8fbe-79c813ac8795___RS_Early.B_6748.JPG,plant_village,test,early_blight,early_blight
715,91a21acf-c95a-4ffc-90f2-8c64456f4032___RS_Early.B_7139.JPG,plant_village,test,early_blight,early_blight
717,92757a8e-b68a-45b3-9d70-0281c8ea90ca___RS_Early.B_7199.JPG,plant_village,test,early_blight,early_blight
726,9541d815-f209-4f13-892e-ca4e97ae5d8e___RS_Early.B_8981.JPG,plant_village,test,early_blight,early_blight
728,95cd8c85-b3b1-4d90-828d-1c93ea98977a___RS_Early.B_9109.JPG,plant_village,test,early_blight,early_blight
737,98de061b-990e-4395-a50a-975c0fab5a4a___RS_Early.B_7394.JPG,plant_village,test,early_blight,early_blight
740,993bc916-4517-45cf-a5bd-90ee95dd35fd___RS_Early.B_8452.JPG,plant_village,test,early_blight,early_blight
742,99821810-926a-4ac4-9bc7-cbae991f7e68___RS_Early.B_7626.JPG,plant_village,test,early_blight,early_blight
744,99fedd87-d173-4b2f-8bb1-26465641af4d___RS_Early.B_7372.JPG,plant_village,test,early_blight,early_blight
745,9a157bfb-073a-46b2-95c6-16792e30e03f___RS_Early.B_7409.JPG,plant_village,test,early_blight,early_blight
746,9b5f25b9-9f30-478a-9710-fc79dafaf62e___RS_Early.B_6739.JPG,plant_village,test,early_blight,early_blight
748,9bc2ecbb-4a3c-43be-80ce-c6ac77e4b498___RS_Early.B_7145.JPG,plant_village,test,early_blight,early_blight
751,9ca7d203-7b7c-4f5c-911f-fc225f3c5b77___RS_Early.B_7557.JPG,plant_village,test,early_blight,early_blight
758,9db872fc-f367-4dfa-b1f7-23490bb4552b___RS_Early.B_8842.JPG,plant_village,test,early_blight,early_blight
762,9ebf9d7d-0cfe-44f5-9126-89c70d38321a___RS_Early.B_8986.JPG,plant_village,test,early_blight,early_blight
764,a01521f0-27be-4688-9d28-07d09ef80920___RS_Early.B_7119.JPG,plant_village,test,early_blight,early_blight
766,a08eec21-8500-4ac5-92a9-d9b14067f01c___RS_Early.B_8985.JPG,plant_village,test,early_blight,early_blight
767,a0d8a499-e9e4-4c88-829c-7c2270073735___RS_Early.B_8525.JPG,plant_village,test,early_blight,early_blight
768,a10b278a-fcce-4cf4-aada-254e89050be5___RS_Early.B_7524.JPG,plant_village,test,early_blight,early_blight
772,a2fe15c2-1900-4fbd-9e69-771b1693cc68___RS_Early.B_7398.JPG,plant_village,test,early_blight,early_blight
780,a50c5f93-a5db-4eaf-9d82-2e420d2351e7___RS_Early.B_7060.JPG,plant_village,test,early_blight,early_blight
781,a5b278e7-448e-40ae-80c2-d286f2681d10___RS_Early.B_7900.JPG,plant_village,test,early_blight,early_blight
782,a5e73fd4-6d3e-4037-b440-f4e5234e4459___RS_Early.B_7645.JPG,plant_village,test,early_blight,early_blight
784,a601dd4d-4e81-4327-9e4e-fd19262a1306___RS_Early.B_8265.JPG,plant_village,test,early_blight,early_blight
790,a8933319-d98e-4e71-a2ac-e22f7e1bca08___RS_Early.B_7499.JPG,plant_village,test,early_blight,early_blight
792,a938ba0c-780a-41e0-b26c-3c6b87047ac6___RS_Early.B_6878.JPG,plant_village,test,early_blight,early_blight
794,aa0ad1ba-f08a-4376-82a1-fec51fbf6810___RS_Early.B_7478.JPG,plant_village,test,early_blight,early_blight
796,aa687aac-2f1a-44d8-89aa-3f7d413b4763___RS_Early.B_8055.JPG,plant_village,test,early_blight,early_blight
801,ab808dff-e0fc-42d0-ad9a-c4cb7f69e59b___RS_Early.B_9210.JPG,plant_village,test,early_blight,early_blight
805,ac6c3aea-ad58-4b46-b0d2-195dba86e0f6___RS_Early.B_7926.JPG,plant_village,test,early_blight,early_blight
806,acb59a95-cbe4-4602-9b8a-9adbf12899af___RS_Early.B_6754.JPG,plant_village,test,early_blight,early_blight
811,ae25f262-234e-4ee1-96ad-3e47ddfbea9d___RS_Early.B_6670.JPG,plant_village,test,early_blight,early_blight
812,ae38f458-d36e-43ce-95a5-45b775692d8d___RS_Early.B_8644.JPG,plant_village,test,early_blight,early_blight
815,af0ee942-50f5-43a7-a9fe-486ba1f5f989___RS_Early.B_7700.JPG,plant_village,test,early_blight,early_blight
816,af3bb3a3-e022-45f3-b209-6b3b53f13a47___RS_Early.B_7333.JPG,plant_village,test,early_blight,early_blight
818,b05850b8-bfb9-487d-b0ba-8f406eba933e___RS_Early.B_6936.JPG,plant_village,test,early_blight,early_blight
821,b17bf28e-c272-4a24-9f45-7d3a343de49f___RS_Early.B_7620.JPG,plant_village,test,early_blight,early_blight
822,b1b3c9c7-a4b9-4048-be45-fa9c5e507c66___RS_Early.B_7466.JPG,plant_village,test,early_blight,early_blight
826,b2b7758e-f201-4d9c-bc27-d53bb09b2dac___RS_Early.B_7025.JPG,plant_village,test,early_blight,early_blight
831,b35e4c48-e54e-4e42-a399-b236209314f4___RS_Early.B_8231.JPG,plant_village,test,early_blight,early_blight
833,b3d44557-f696-4fc9-b144-dec4f4ba9452___RS_Early.B_9110.JPG,plant_village,test,early_blight,early_blight
834,b4021eae-d195-400a-b7b7-9888367f5f2f___RS_Early.B_7881.JPG,plant_village,test,early_blight,early_blight
835,b472654c-a32f-4c8f-b424-da6e415febf9___RS_Early.B_8930.JPG,plant_village,test,early_blight,early_blight
843,b6b036b0-6869-48b8-b861-a6a85d1b2b97___RS_Early.B_6850.JPG,plant_village,test,early_blight,early_blight
844,b6b4aa28-edc4-4e9f-bc0d-bd4b0ec085a2___RS_Early.B_7559.JPG,plant_village,test,early_blight,early_blight
845,b6c68639-ad01-41f9-a10c-4233423ea2b0___RS_Early.B_8573.JPG,plant_village,test,early_blight,early_blight
848,b7712e86-f508-4485-8a42-5dd447f3b510___RS_Early.B_7103.JPG,plant_village,test,early_blight,early_blight
852,b83aea19-9485-412f-808d-c0a590d75388___RS_Early.B_6951.JPG,plant_village,test,early_blight,early_blight
853,b8578828-0e34-4511-9739-9ef0170774b2___RS_Early.B_7416.JPG,plant_village,test,early_blight,early_blight
858,b99ba68b-4608-4335-a292-b4249d83762d___RS_Early.B_9096.JPG,plant_village,test,early_blight,early_blight
864,bb3d6df0-683e-4f04-afaf-277a36edad6c___RS_Early.B_9070.JPG,plant_village,test,early_blight,early_blight
872,bcf169b0-dea7-49eb-b976-4a2d1f36c574___RS_Early.B_7870.JPG,plant_village,test,early_blight,early_blight
873,bd4c7de8-0616-45d4-a060-54b8329a9462___RS_Early.B_6902.JPG,plant_village,test,early_blight,early_blight
879,bf972aad-9f3f-40c8-9fc7-fdcf57a94c6f___RS_Early.B_7151.JPG,plant_village,test,early_blight,early_blight
881,c09e4b05-b196-4955-abd4-6aed44c40132___RS_Early.B_6823.JPG,plant_village,test,early_blight,early_blight
883,c10de41b-4c38-41c4-b278-600071051453___RS_Early.B_8093.JPG,plant_village,test,early_blight,early_blight
886,c17c36ed-c36f-42d4-812d-3b17158063d3___RS_Early.B_8398.JPG,plant_village,test,early_blight,early_blight
894,c3d68a2f-0c7a-4060-bfc4-8baf01d3f2fe___RS_Early.B_8010.JPG,plant_village,test,early_blight,early_blight
898,c43a5fd7-c60c-4a04-9835-bd35b551ec44___RS_Early.B_6701.JPG,plant_village,test,early_blight,early_blight
902,c4dd703b-1d4c-4e4c-8064-0e1d743c47ae___RS_Early.B_7050.JPG,plant_village,test,early_blight,early_blight
903,c4ec31de-5466-49c0-b034-84a825327e0b___RS_Early.B_8062.JPG,plant_village,test,early_blight,early_blight
908,c5a12e34-99ea-443e-a67e-3f2651508773___RS_Early.B_7647.JPG,plant_village,test,early_blight,early_blight
910,c5c57ff6-cff1-4be6-a2fd-324efc139881___RS_Early.B_7450.JPG,plant_village,test,early_blight,early_blight
914,c653b79e-4f42-4a9e-8c5c-7a85483a3c29___RS_Early.B_9108.JPG,plant_village,test,early_blight,early_blight
922,c82e587c-a0f2-451e-9057-e3719a3d9562___RS_Early.B_6824.JPG,plant_village,test,early_blight,early_blight
924,c8dedd98-c5d7-4ef4-b4f4-70d0bae0e178___RS_Early.B_7128.JPG,plant_village,test,early_blight,early_blight
926,c9296b35-7b8b-4ac2-99db-07c426ec774b___RS_Early.B_6832.JPG,plant_village,test,early_blight,early_blight
928,c9bff7de-c589-4ed2-92fe-cd9ca2a1df16___RS_Early.B_7846.JPG,plant_village,test,early_blight,early_blight
931,ca2c9c12-f2ba-4864-806c-b85f4fb36f92___RS_Early.B_7640.JPG,plant_village,test,early_blight,early_blight
933,caef0735-6517-4194-b124-5916815e4a71___RS_Early.B_7956.JPG,plant_village,test,early_blight,early_blight
937,cbd4ef4a-1e84-41ac-8744-b5a1c52461be___RS_Early.B_8191.JPG,plant_village,test,early_blight,early_blight
942,cceeec9d-e0d9-4512-a1f0-faa5dc6bbf40___RS_Early.B_8381.JPG,plant_village,test,early_blight,early_blight
946,cea35641-b4f8-49cb-bbeb-c98cfc79870e___RS_Early.B_7189.JPG,plant_village,test,early_blight,early_blight
952,cff1ed1b-51ec-4d44-ab1f-7a3dc1ec9ea9___RS_Early.B_7100.JPG,plant_village,test,early_blight,early_blight
955,d036af36-99a4-4b25-aa40-2477883e73cf___RS_Early.B_8269.JPG,plant_village,test,early_blight,early_blight
958,d06681cc-3ed1-4af2-ae40-2597eaea3dd4___RS_Early.B_8691.JPG,plant_village,test,early_blight,early_blight
967,d286d101-227f-48ba-b906-586879eb6a00___RS_Early.B_7095.JPG,plant_village,test,early_blight,early_blight
969,d3240683-1636-4373-84aa-01ce594c19a0___RS_Early.B_8340.JPG,plant_village,test,early_blight,early_blight
971,d3a1b356-0ffa-4d47-9f52-410bbd0e3e3d___RS_Early.B_8884.JPG,plant_village,test,early_blight,early_blight
973,d44a363d-c186-416e-8fad-1a456699bba2___RS_Early.B_7229.JPG,plant_village,test,early_blight,early_blight
974,d472b6e3-a00c-4b4e-b13a-cdababff9d24___RS_Early.B_7699.JPG,plant_village,test,early_blight,early_blight
976,d4f3066f-adb8-401b-a27f-19a12c336ebe___RS_Early.B_8626.JPG,plant_village,test,early_blight,early_blight
979,d5673be4-4d62-4287-b9a4-3653b88d1604___RS_Early.B_8304.JPG,plant_village,test,early_blight,early_blight
984,d825093a-2bd7-458d-a9a1-036db6c08dec___RS_Early.B_9018.JPG,plant_village,test,early_blight,early_blight
989,d8a8d6e5-d82d-4f7c-aac5-183e85549d9b___RS_Early.B_7799.JPG,plant_village,test,early_blight,early_blight
993,d9303294-b0d9-4066-85d1-4ef58977b78e___RS_Early.B_7337.JPG,plant_village,test,early_blight,early_blight
997,d9b34eaa-9d54-41fe-9ea2-335fe0b572ee___RS_Early.B_7735.JPG,plant_village,test,early_blight,early_blight
1000,da412bf6-6bee-4dfb-8bc7-b6e9f80971ff___RS_Early.B_6808.JPG,plant_village,test,early_blight,early_blight
1002,daa35c03-7307-4e2e-8b15-f33bfff5a12d___RS_Early.B_7712.JPG,plant_village,test,early_blight,early_blight
1006,db79941d-3ca1-42f1-b06e-d150a49d476a___RS_Early.B_8742.JPG,plant_village,test,early_blight,early_blight
1008,dbe05365-9166-45f7-94cf-cefca787215a___RS_Early.B_9144.JPG,plant_village,test,early_blight,early_blight
1011,dc2775b9-e62e-4fe5-921f-e1cf5c4e2fe4___RS_Early.B_6942.JPG,plant_village,test,early_blight,early_blight
1014,dc6516c4-a74c-465f-85a1-55608ee518da___RS_Early.B_8843.JPG,plant_village,test,early_blight,early_blight
1015,dcb9073d-df5b-4a15-aecf-1c3af587cd74___RS_Early.B_8982.JPG,plant_village,test,early_blight,early_blight
1017,dcc9e3a4-04dc-46fd-9bc9-739334aa23d9___RS_Early.B_6799.JPG,plant_village,test,early_blight,early_blight
1020,dd875158-7897-4f5d-ada1-46e7e382ea96___RS_Early.B_7912.JPG,plant_village,test,early_blight,early_blight
1023,de1ff62e-87aa-420a-9eeb-cb0e3475e84d___RS_Early.B_6918.JPG,plant_village,test,early_blight,early_blight
1025,de8d212e-1bbf-41d7-b13b-29f0746223aa___RS_Early.B_8022.JPG,plant_village,test,early_blight,early_blight
1027,deb1d849-ecf2-4451-8ff7-ca6b0bbbf434___RS_Early.B_7677.JPG,plant_village,test,early_blight,early_blight
1031,e00d7014-a909-4d98-892b-da96a2be9a2e___RS_Early.B_7535.JPG,plant_village,test,early_blight,early_blight
1036,e09798e4-23b1-4485-873b-605bc350f327___RS_Early.B_7320.JPG,plant_village,test,early_blight,early_blight
1037,e09c5edb-1e38-44bb-bb55-260fa32d6a58___RS_Early.B_7340.JPG,plant_village,test,early_blight,early_blight
1042,e24cb505-5756-4269-aa4f-57d27da31b20___RS_Early.B_8973.JPG,plant_village,test,early_blight,early_blight
1045,e3779bc5-a8e2-4be6-8e15-4a4713ab9531___RS_Early.B_8431.JPG,plant_village,test,early_blight,early_blight
1046,e40b6718-52b6-46a7-970c-5f1b6bae23af___RS_Early.B_8287.JPG,plant_village,test,early_blight,early_blight
1048,e4b0f6ac-2b1e-4e10-8733-de421a01c390___RS_Early.B_8254.JPG,plant_village,test,early_blight,early_blight
1051,e50e7166-a67d-4207-a49c-0240b0218d48___RS_Early.B_8907.JPG,plant_village,test,early_blight,early_blight
1058,e6d7262c-803d-4346-a36d-4f384196e21c___RS_Early.B_6893.JPG,plant_village,test,early_blight,early_blight
1059,e786a4fe-5aa1-4da2-a16f-4ee82c56e317___RS_Early.B_7245.JPG,plant_village,test,early_blight,early_blight
1060,e7b48816-19f7-4dc2-bf52-dfbb85e1f59a___RS_Early.B_7240.JPG,plant_village,test,early_blight,early_blight
1062,e8db5472-3858-478a-b1ae-9198329a49a5___RS_Early.B_7528.JPG,plant_village,test,early_blight,early_blight
1063,e912f95d-d159-47bc-b1ed-f0f08c3c391d___RS_Early.B_8366.JPG,plant_village,test,early_blight,early_blight
1064,e9643c88-239f-4587-8093-3b96eb3723f4___RS_Early.B_7353.JPG,plant_village,test,early_blight,early_blight
1069,ec4e730c-02c1-4b4e-b9fc-9387e2f30a8a___RS_Early.B_7701.JPG,plant_village,test,early_blight,early_blight
1070,ec6b34ed-69c6-466a-81a9-4ca18eb25275___RS_Early.B_7038.JPG,plant_village,test,early_blight,early_blight
1073,ecf9d01d-b97f-4cf8-99e5-7036bd91b5d1___RS_Early.B_8650.JPG,plant_village,test,early_blight,early_blight
1080,ee8df9d4-1893-49a4-b2e9-aee2b1e85ca0___RS_Early.B_6926.JPG,plant_village,test,early_blight,early_blight
1086,efb6e5e5-d83c-4634-a9f6-3f2332713497___RS_Early.B_6788.JPG,plant_village,test,early_blight,early_blight
1091,f0cdbf74-8401-48d1-b1cc-94862e1a4452___RS_Early.B_7447.JPG,plant_village,test,early_blight,early_blight
1093,f12d7916-b4f0-46f7-91bd-8dc097743149___RS_Early.B_8963.JPG,plant_village,test,early_blight,early_blight
1098,f20b88af-30e2-4270-a035-2cf217469cf8___RS_Early.B_8266.JPG,plant_village,test,early_blight,early_blight
1099,f217f3ba-56fa-4f97-bf9a-07697e08e845___RS_Early.B_9161.JPG,plant_village,test,early_blight,early_blight
1104,f3360814-9e4c-46b0-85ed-73fc77ef7810___RS_Early.B_7550.JPG,plant_village,test,early_blight,early_blight
1109,f48fc3b4-b7e7-4ad5-a651-0bf61a5173ff___RS_Early.B_8597.JPG,plant_village,test,early_blight,early_blight
1114,f686133a-e89a-4242-a52d-02f32ffd5275___RS_Early.B_8295.JPG,plant_village,test,early_blight,early_blight
1128,f9580dc3-d5d9-4990-a64d-3974a9d1c687___RS_Early.B_8755.JPG,plant_village,test,early_blight,early_blight
1131,fa8656fd-03b1-467c-a877-99ce5632d580___RS_Early.B_7630.JPG,plant_village,test,early_blight,early_blight
1134,fba7a41d-25df-4a1c-93d1-98d62e3376e0___RS_Early.B_8207.JPG,plant_village,test,early_blight,early_blight
1135,fbbe7b93-e6da-4dc8-b1ee-ba5646a5e039___RS_Early.B_8216.JPG,plant_village,test,early_blight,early_blight
1138,fc1ab935-21b3-42e7-a870-02fd71c5d845___RS_Early.B_6894.JPG,plant_village,test,early_blight,early_blight
1139,fc603fb2-e2a0-4990-8a75-0e4f80f40694___RS_Early.B_7584.JPG,plant_village,test,early_blight,early_blight
1142,fcbf4e6c-ba09-40f5-97c2-063bb20844bc___RS_Early.B_6938.JPG,plant_village,test,early_blight,early_blight
1143,fd59ab68-681f-4aca-ae95-6f73bf8caad7___RS_Early.B_7118.JPG,plant_village,test,early_blight,early_blight
1145,fdc1f5ed-66b5-4564-8957-055905b8a569___RS_Early.B_8244.JPG,plant_village,test,early_blight,early_blight
1149,fe2a7818-f2ec-4255-93f0-586c88a41624___RS_Early.B_7043.JPG,plant_village,test,early_blight,early_blight
1162,02212653-e92b-49aa-96b7-9497af51e502___RS_LB_3151.JPG,plant_village,test,late_blight,late_blight
1166,030e8945-d3ce-4ad3-8a91-a14c18285249___RS_LB_2532.JPG,plant_village,test,late_blight,late_blight
