,filename,source,subset,class,pred
1172,0441138d-5f9f-4ede-ab9a-49edabc605b3___RS_LB_4235.JPG,plant_village,test,late_blight,late_blight
1173,0450570b-44d1-4290-956d-5d970164a2e2___RS_LB_5160.JPG,plant_village,test,late_blight,late_blight
1174,04b964fd-7033-4cdf-88ef-b1acbcd8183a___RS_LB_2783.JPG,plant_village,test,late_blight,late_blight
1178,050b6d37-4056-4c6c-8359-d7823a488531___RS_LB_3944.JPG,plant_village,test,late_blight,late_blight
1179,051089cf-e083-4fdb-9256-aac12b8a55d2___RS_LB_4078.JPG,plant_village,test,late_blight,late_blight
1198,0acdc2b2-0dde-4073-8542-6fca275ab974___RS_LB_4857.JPG,plant_village,test,late_blight,late_blight
1199,0b092cda-db8c-489d-8c46-23ac3835310d___RS_LB_4480.JPG,plant_village,test,late_blight,late_blight
1207,0eb28ea9-c9e4-4999-9de2-835682241e53___RS_LB_2708.JPG,plant_village,test,late_blight,late_blight
1209,0f243024-b1fa-4f96-ac7e-ecaf6dc5bc37___RS_LB_4925.JPG,plant_village,test,late_blight,late_blight
1210,0f50da52-cb4a-4391-982a-d6cf9c9d9917___RS_LB_2581.JPG,plant_village,test,late_blight,late_blight
1214,108aa677-2b51-4d8b-8533-40fba50a275d___RS_LB_3046.JPG,plant_village,test,late_blight,late_blight
1215,10f41035-20e2-4037-96b6-474ce343d6c2___RS_LB_2725.JPG,plant_village,test,late_blight,late_blight
1216,127521ec-3cc5-4f98-ac73-ad561ec29e73___RS_LB_3219.JPG,plant_village,test,late_blight,late_blight
1219,12e2c9b5-fbfc-4bc9-898b-86ead976a615___RS_LB_2702.JPG,plant_village,test,late_blight,late_blight
1228,1531198a-c611-47ee-af7d-7b124b863870___RS_LB_4793.JPG,plant_village,test,late_blight,late_blight
1229,1562e8f9-f2d1-43b3-8deb-6b1687bd20dc___RS_LB_2726.JPG,plant_village,test,late_blight,late_blight
1235,1789b0d1-d850-4e04-8a20-bc3901d4ab0a___RS_LB_5251.JPG,plant_village,test,late_blight,late_blight
1236,17a07992-ebb9-4368-8cb7-4af40d8ded08___RS_LB_3064.JPG,plant_village,test,late_blight,late_blight
1239,17f8da33-18e6-454b-b9dc-a34c8dd52591___RS_LB_2945.JPG,plant_village,test,late_blight,late_blight
1245,1a5f4258-21df-4334-a933-2ef073c932ba___RS_LB_3089.JPG,plant_village,test,late_blight,late_blight
1248,1a6fc494-81dd-4649-ad8d-a5a6e58a2aa7___RS_LB_2618.JPG,plant_village,test,late_blight,late_blight
1255,1c6ec55e-182e-4b7c-b416-07029edfc970___RS_LB_3950.JPG,plant_village,test,late_blight,late_blight
1257,1cd0b065-e637-4307-9e0a-9c20dc44cc59___RS_LB_4784.JPG,plant_village,test,late_blight,late_blight
1261,1d4acd15-f2b9-4a2e-87da-9d5a2cc6a642___RS_LB_2752.JPG,plant_village,test,late_blight,late_blight
1262,1dc41475-aa79-43f1-8648-0c8733d246ca___RS_LB_3319.JPG,plant_village,test,late_blight,late_blight
1266,1e69b122-3920-4c4a-bfff-a18f3d6c3f89___RS_LB_4766.JPG,plant_village,test,late_blight,late_blight
1268,1f440bb7-e35d-4bc9-a807-81dac78c54b8___RS_LB_2727.JPG,plant_village,test,late_blight,late_blight
1269,1f560f09-0b70-40c9-b907-4cac9ba47b8d___RS_LB_3184.JPG,plant_village,test,late_blight,late_blight
1277,224d9d63-c097-4142-b1a6-56f88a7bae2e___RS_LB_2630.JPG,plant_village,test,late_blight,late_blight
1281,22bd2a18-a4ba-4c9a-a4d3-2dabc295ccbc___RS_LB_4759.JPG,plant_village,test,late_blight,late_blight
1282,22d5cf8c-308f-417d-9b05-b00a0791ecef___RS_LB_4797.JPG,plant_village,test,late_blight,late_blight
1283,2377f6d5-3660-4b5a-b5b3-eea448e7a143___RS_LB_2729.JPG,plant_village,test,late_blight,late_blight
1290,2565077d-44d3-4213-82c2-bf5ae9a64368___RS_LB_3295.JPG,plant_village,test,late_blight,late_blight
1291,2572d994-464a-461e-a0c8-597dc2229c09___RS_LB_2763.JPG,plant_village,test,late_blight,late_blight
1292,2577b25b-c0ac-442b-8093-42e6490bad1e___RS_LB_4319.JPG,plant_village,test,late_blight,late_blight
1294,259a9b63-d100-43bd-b611-1c707b9e8842___RS_LB_4562.JPG,plant_village,test,late_blight,late_blight
1295,25bf1e56-4039-4d92-9a66-65b62e3b0f4d___RS_LB_4949.JPG,plant_village,test,late_blight,late_blight
1296,2657bf2b-c03e-4ec6-bf6a-4afe8645acec___RS_LB_3110.JPG,plant_village,test,late_blight,late_blight
1298,267d6db0-95db-4945-a6b0-bf05b11ef8ff___RS_LB_3231.JPG,plant_village,test,late_blight,late_blight
1301,2846161c-9ac0-4ef3-b563-aee344dac80d___RS_LB_4851.JPG,plant_village,test,late_blight,late_blight
1302,289cbc85-4659-4db9-95b3-06b14fa36216___RS_LB_3857.JPG,plant_village,test,late_blight,late_blight
1303,28cbad12-8d41-4d36-a6df-db0d35ee1ce0___RS_LB_2922.JPG,plant_village,test,late_blight,late_blight
1304,2958c571-a4f9-40b3-a091-0f37c4822932___RS_LB_3325.JPG,plant_village,test,late_blight,late_blight
1306,29a30aec-e060-43f2-bd81-27d8ad1cebf2___RS_LB_4911.JPG,plant_village,test,late_blight,late_blight
1307,29ad1bd3-9eca-4975-97b9-80d497a62811___RS_LB_2847.JPG,plant_village,test,late_blight,late_blight
1308,29bfc55a-8cb2-4938-b0b5-5e2748fd1a22___RS_LB_5070.JPG,plant_village,test,late_blight,late_blight
1309,29d49eb8-84d0-402d-9f00-c1149b8b3e16___RS_LB_3031.JPG,plant_village,test,late_blight,late_blight
1310,29d84246-f2a5-4c18-8ddc-2f2d38046ae2___RS_LB_2625.JPG,plant_village,test,late_blight,late_blight
1318,2b7f92a9-9bd8-4461-9588-ab98abf54be0___RS_LB_2575.JPG,plant_village,test,late_blight,late_blight
1328,2ea232e4-2e94-426f-b86f-8bc5861f334f___RS_LB_4757.JPG,plant_village,test,late_blight,late_blight
1330,2ef5c4f6-a798-40fd-8380-f444f3290987___RS_LB_4428.JPG,plant_village,test,late_blight,late_blight
1332,2f6382f7-12fc-4309-b7db-b034b8165c67___RS_LB_4955.JPG,plant_village,test,late_blight,late_blight
1337,30777af4-cbb4-44bf-946b-f1c5d17704ee___RS_LB_4822.JPG,plant_village,test,late_blight,late_blight
1338,30920583-57a6-4cc2-81d6-84879ec3af46___RS_LB_4930.JPG,plant_village,test,late_blight,late_blight
1342,319335dc-6a48-4fe4-932b-326f1455f3cd___RS_LB_4703.JPG,plant_village,test,late_blight,late_blight
1343,31b2a640-4063-41f1-97c5-03ceca0ce131___RS_LB_5439.JPG,plant_village,test,late_blight,late_blight
1345,31d61797-f3dd-4452-8db9-cdfd8be9ebf2___RS_LB_4823.JPG,plant_village,test,late_blight,late_blight
1348,326919e6-16b9-442b-ada3-e4c37b3ab8ef___RS_LB_3187.JPG,plant_village,test,late_blight,late_blight
1352,33938ff2-ee2c-4571-96dd-6229a0cb4e0c___RS_LB_5184.JPG,plant_village,test,late_blight,late_blight
1354,33baf253-755d-4e3f-8d52-5caf59d0835d___RS_LB_2867.JPG,plant_village,test,late_blight,late_blight
1356,3456a2d1-59d1-4111-9cc8-16a6b12e973e___RS_LB_5249.JPG,plant_village,test,late_blight,late_blight
1358,351386f8-c501-45f6-ab0d-e9c1d1584204___RS_LB_5195.JPG,plant_village,test,late_blight,late_blight
1360,35621849-08fd-442a-a94e-139b2657106e___RS_LB_4055.JPG,plant_village,test,late_blight,late_blight
1364,36c25644-54cb-405d-abef-700d24652958___RS_LB_2606.JPG,plant_village,test,late_blight,late_blight
1371,37ac120b-240a-42fc-839c-90c6dea13d85___RS_LB_5214.JPG,plant_village,test,late_blight,late_blight
1373,37c47f95-2216-4f78-87a1-504b198a4f4c___RS_LB_4327.JPG,plant_village,test,late_blight,late_blight
1376,38c1c136-d91d-4527-aa8f-623a574a41d9___RS_LB_3042.JPG,plant_village,test,late_blight,late_blight
1380,38fa4c3b-0541-4d14-80e7-84a1153b9e5f___RS_LB_4713.JPG,plant_village,test,late_blight,late_blight
1387,3d4b41e8-18f8-400a-a961-82731c6ac4d5___RS_LB_5157.JPG,plant_village,test,late_blight,late_blight
1388,3d4ddc33-b13b-4f7e-8689-1cf82532ef8e___RS_LB_3162.JPG,plant_village,test,late_blight,late_blight
1396,3f3bd8d4-82d4-456c-a3fc-068a63710d52___RS_LB_4971.JPG,plant_village,test,late_blight,late_blight
1397,3f624c56-6bd1-4e7e-8fcd-d6b4480abe12___RS_LB_5215.JPG,plant_village,test,late_blight,late_blight
1398,3f6bce87-fb66-44fb-8e76-e282af4869b9___RS_LB_3013.JPG,plant_village,test,late_blight,late_blight
1402,4043044d-1e8d-4861-9152-99660fdffa9e___RS_LB_4438.JPG,plant_village,test,late_blight,late_blight
1403,410cba02-24db-487a-a30c-fc7cefba924b___RS_LB_2571.JPG,plant_village,test,late_blight,late_blight
1406,420b4d84-d621-4a64-a8bd-30042f1a6609___RS_LB_2778.JPG,plant_village,test,late_blight,late_blight
1407,4215b9d5-c554-4249-80e1-aeaf2106e966___RS_LB_2977.JPG,plant_village,test,late_blight,late_blight
1416,4358aa91-bce4-4788-a39f-1e1e4810bd51___RS_LB_3047.JPG,plant_village,test,late_blight,late_blight
1419,440adc9e-3f21-4373-ab9a-ed003c3588f3___RS_LB_4152.JPG,plant_village,test,late_blight,late_blight
1426,465165a0-33c0-4593-8324-03513e71079d___RS_LB_4445.JPG,plant_village,test,late_blight,late_blight
1438,4a34ce1c-9fde-4707-947a-58432a695741___RS_LB_3277.JPG,plant_village,test,late_blight,late_blight
1442,4afd8bf6-0e1e-4a85-a576-1e8995c88d5c___RS_LB_2505.JPG,plant_village,test,late_blight,late_blight
1450,4d213f48-e73a-45bf-badd-ead51dda60b4___RS_LB_2981.JPG,plant_village,test,late_blight,late_blight
1451,4d56ef9d-bc69-489c-92de-d2fad01d762d___RS_LB_3890.JPG,plant_village,test,late_blight,late_blight
1456,4f41de6a-c118-4296-a753-963d1427323c___RS_LB_4561.JPG,plant_village,test,late_blight,late_blight
1460,51a85617-5433-4a07-b822-fa1975cf76b1___RS_LB_4778.JPG,plant_village,test,late_blight,late_blight
1466,52c6891d-e627-4ebf-a080-3e8051531f5a___RS_LB_4092.JPG,plant_village,test,late_blight,late_blight
1468,5318452f-222d-4abc-b39c-55fa6c26a82a___RS_LB_3063.JPG,plant_village,test,late_blight,late_blight
1481,55987838-6174-4182-be76-78ddd50890fb___RS_LB_4714.JPG,plant_village,test,late_blight,late_blight
1482,55c87fde-32cc-474c-a25a-1846d39aa6f4___RS_LB_2683.JPG,plant_village,test,late_blight,late_blight
1486,563f8e2a-0a5f-4920-aee5-ad98269c8144___RS_LB_4798.JPG,plant_village,test,late_blight,late_blight
1488,56aa566a-41be-4109-91bc-0cc99c385b7f___RS_LB_3843.JPG,plant_village,test,late_blight,late_blight
1491,5759c134-1965-4dd2-b71a-4eef4048f962___RS_LB_3975.JPG,plant_village,test,late_blight,late_blight
1495,58334b81-9aab-4b5c-b655-f7078a81135b___RS_LB_3846.JPG,plant_village,test,late_blight,late_blight
1496,58475c1a-a4c2-43bd-b361-60523b5c62d2___RS_LB_3912.JPG,plant_village,test,late_blight,late_blight
1501,5a42a288-8be0-4985-9ca5-105f75c8ee01___RS_LB_3275.JPG,plant_village,test,late_blight,late_blight
1502,5a7127de-28ef-47fb-ba00-4b68bf0d4157___RS_LB_2822.JPG,plant_village,test,late_blight,late_blight
1504,5b12fde1-fe3a-49fe-8430-479775018322___RS_LB_3071.JPG,plant_village,test,late_blight,late_blight
1508,5bbebfcc-4e51-47ba-948c-46be12f1c170___RS_LB_2716.JPG,plant_village,test,late_blight,late_blight
1514,5e0acf9e-2d13-40bb-912c-e32a844fdd78___RS_LB_5292.JPG,plant_village,test,late_blight,late_blight
1521,5f6e341d-3a02-4bc5-ae02-c0a343a835ea___RS_LB_4882.JPG,plant_village,test,late_blight,late_blight
1522,5fa21fbf-774d-48ec-916d-c1d7b8c11c82___RS_LB_4795.JPG,plant_village,test,late_blight,late_blight
1524,600100de-8374-4ddd-a816-318235e27948___RS_LB_2895.JPG,plant_village,test,late_blight,late_blight
1526,60463ced-752c-4af3-9082-1de380c572e4___RS_LB_2580.JPG,plant_village,test,late_blight,late_blight
1531,62d41420-8e32-47d2-9a37-698c07f7dc16___RS_LB_2543.JPG,plant_village,test,late_blight,late_blight
1534,63ec8c33-368c-433d-8953-f28f30e5985f___RS_LB_2943.JPG,plant_village,test,late_blight,late_blight
1536,64df88c4-e308-48f3-b475-e2e6206bbd8a___RS_LB_3886.JPG,plant_village,test,late_blight,late_blight
1538,6522615a-cbe1-4770-a137-25a2c081e1d9___RS_LB_2917.JPG,plant_village,test,late_blight,late_blight
1539,65bab626-51a1-4d16-ab9c-ddd25f4e2e33___RS_LB_4927.JPG,plant_village,test,late_blight,late_blight
1542,66473aff-3438-4a8c-8c05-5fed8a4255ae___RS_LB_4473.JPG,plant_village,test,late_blight,late_blight
1556,6cab0a2b-a2d9-4798-8043-f6ef416ed745___RS_LB_4993.JPG,plant_village,test,late_blight,late_blight
1557,6ce76067-e78f-42e3-a1d6-c04f92414038___RS_LB_5267.JPG,plant_village,test,late_blight,late_blight
1560,6d51bd53-2556-410c-b151-547c83a06287___RS_LB_3276.JPG,plant_village,test,late_blight,late_blight
1562,6e9fc91a-e20f-4431-bc54-8492d7ec788e___RS_LB_4527.JPG,plant_village,test,late_blight,late_blight
1563,6ecc23ac-9aed-47bb-8ee5-76574de85872___RS_LB_5010.JPG,plant_village,test,late_blight,late_blight
1566,6f5a4763-2865-4bdf-8c7f-49ab7a53126a___RS_LB_5237.JPG,plant_village,test,late_blight,late_blight
1570,6fc1834e-7909-4177-9480-6cd9f23109b4___RS_LB_4023.JPG,plant_village,test,late_blight,late_blight
1572,7050bb1d-af0d-47c4-8f35-23b9561b8024___RS_LB_3313.JPG,plant_village,test,late_blight,late_blight
1574,70b8c0ad-be72-4f3f-84ba-7439f83b089b___RS_LB_4446.JPG,plant_village,test,late_blight,late_blight
1576,716325d9-fca6-46b4-8f5a-f6729c211200___RS_LB_3958.JPG,plant_village,test,late_blight,late_blight
1577,718aefec-0eba-48fe-9798-f45d3d24fade___RS_LB_4119.JPG,plant_village,test,late_blight,late_blight
1581,72485a02-60b9-424a-ba1f-de8078b07176___RS_LB_3148.JPG,plant_village,test,late_blight,late_blight
1586,73366261-64f3-4219-a43a-97cda85474a9___RS_LB_3332.JPG,plant_village,test,late_blight,late_blight
1590,74277267-6a9f-44d0-95fe-7f52f89630a0___RS_LB_5074.JPG,plant_village,test,late_blight,late_blight
1592,749a1b32-7152-4dce-87b4-92af094f6b9b___RS_LB_3310.JPG,plant_village,test,late_blight,late_blight
1599,75a1ae7b-9b93-4a9f-9eca-70b4b9e9f5ff___RS_LB_4739.JPG,plant_village,test,late_blight,late_blight
1607,76ee26db-ef55-43b9-9179-6b9ba15dc21a___RS_LB_4058.JPG,plant_village,test,late_blight,late_blight
1610,777a492f-3dfb-4bcf-8b33-a9b09fb21e6e___RS_LB_4866.JPG,plant_village,test,late_blight,late_blight
1611,77c271bd-0798-4336-8bea-f2a80e8e8906___RS_LB_3290.JPG,plant_village,test,late_blight,late_blight
1613,77f5fdf0-42c5-4af9-92d8-366e6a3a2017___RS_LB_4071.JPG,plant_village,test,late_blight,late_blight
1615,78f43f26-36e5-43c2-9b87-a08d8a0b8a11___RS_LB_2843.JPG,plant_village,test,late_blight,late_blight
1618,792d4339-f459-4ef6-aef9-431c64c95cc1___RS_LB_3251.JPG,plant_village,test,late_blight,late_blight
1619,793aaf75-3085-4bbb-bace-33a9593c3c94___RS_LB_4847.JPG,plant_village,test,late_blight,late_blight
1620,794ef65d-1a4c-445a-b77c-f00d36ec82c6___RS_LB_2869.JPG,plant_village,test,late_blight,late_blight
1624,7b32b8b9-6b65-44e6-a3e5-edd7a5d62ec4___RS_LB_4142.JPG,plant_village,test,late_blight,late_blight
1625,7b38a18a-65a4-4162-b48a-658b846be5a2___RS_LB_2733.JPG,plant_village,test,late_blight,late_blight
1627,7bf67e1e-57c8-4f68-bc5a-56b2a69f30ec___RS_LB_2509.JPG,plant_village,test,late_blight,late_blight
1629,7ce28b45-467c-4962-a030-f621b4bc76a8___RS_LB_2644.JPG,plant_village,test,late_blight,late_blight
1630,7d885e39-d832-473f-bf81-c22855e481c3___RS_LB_3946.JPG,plant_village,test,late_blight,late_blight
1635,7e486917-7f31-4a26-b0ca-6175ebc2beee___RS_LB_4113.JPG,plant_village,test,late_blight,late_blight
1644,80e39105-97cd-4368-9e3a-b5498ae1c0a2___RS_LB_4474.JPG,plant_village,test,late_blight,late_blight
1646,815516f8-6fb1-4f92-bdff-63349e5ee83f___RS_LB_3237.JPG,plant_village,test,late_blight,late_blight
1651,82eb4f72-487c-4f4e-ace6-cc44a24978ec___RS_LB_2600.JPG,plant_village,test,late_blight,late_blight
1659,856b9ab9-c5af-43f1-a320-097b7380d314___RS_LB_2789.JPG,plant_village,test,late_blight,late_blight
1660,85bbcdd2-a9fe-46d1-8e0e-f4e2c5e885fe___RS_LB_3218.JPG,plant_village,test,late_blight,late_blight
1663,86323439-ca8d-4819-ae81-800e50f85770___RS_LB_2826.JPG,plant_village,test,late_blight,late_blight
1668,87c99be5-a930-410f-8529-e79e030cba0c___RS_LB_5294.JPG,plant_village,test,late_blight,late_blight
1671,889d5479-9d54-49b1-9aba-3af34e377592___RS_LB_2635.JPG,plant_village,test,late_blight,late_blight
1680,8b0ef54c-6d28-47bb-a657-287afbb8a620___RS_LB_3298.JPG,plant_village,test,late_blight,late_blight
1684,8c894440-a022-41a8-9545-51ff4286d29f___RS_LB_5126.JPG,plant_village,test,late_blight,late_blight
1685,8cd26c99-237b-4910-98ae-3e930c760f56___RS_LB_4061.JPG,plant_village,test,late_blight,late_blight
1688,8e864e28-d161-4888-bf90-fd9467bfe9c2___RS_LB_4574.JPG,plant_village,test,late_blight,late_blight
1691,8ee9f477-92a7-43a0-9377-0535b218a21d___RS_LB_5266.JPG,plant_village,test,late_blight,late_blight
1692,8f12dae8-d44b-4d16-8815-4da5f9a9ff55___RS_LB_4283.JPG,plant_village,test,late_blight,late_blight
1694,8f80caee-38ed-4b49-9596-6f66c3cb9c1b___RS_LB_2535.JPG,plant_village,test,late_blight,late_blight
1695,8f8e338a-b6ac-4ca7-b3f3-596dc15eb140___RS_LB_3970.JPG,plant_village,test,late_blight,late_blight
1697,9001b18c-b659-4c56-9dfb-0d0bf64a7b4a___RS_LB_4987.JPG,plant_village,test,late_blight,late_blight
1703,90c2a92c-9e38-49a3-aefe-e1805fe64537___RS_LB_3016.JPG,plant_village,test,late_blight,late_blight
1704,910139a3-cd42-4adc-a24b-3602fd4de7d3___RS_LB_4415.JPG,plant_village,test,late_blight,late_blight
1706,919150bd-372b-44e0-a70e-a13e60dccbce___RS_LB_3263.JPG,plant_village,test,late_blight,late_blight
1709,93905331-a3b3-43dd-8596-d8f7e6b3e88f___RS_LB_3306.JPG,plant_village,test,late_blight,late_blight
1711,939a9a98-cbc9-4b83-bb47-395f26d7fddd___RS_LB_4293.JPG,plant_village,test,late_blight,late_blight
1716,954d36cb-4a20-4889-83dd-4cba7e7180f8___RS_LB_4536.JPG,plant_village,test,late_blight,late_blight
1722,96879d98-11ca-40c7-9708-9ca8f235f407___RS_LB_2739.JPG,plant_village,test,late_blight,late_blight
1728,97a903b7-9b9b-4014-9052-a284f21bfd53___RS_LB_2511.JPG,plant_village,test,late_blight,late_blight
1736,9996efa6-219d-4f07-aa12-dc8ca40609b9___RS_LB_2840.JPG,plant_village,test,late_blight,late_blight
1737,9a179173-fbfb-4e92-9959-58b826625c9b___RS_LB_4761.JPG,plant_village,test,late_blight,late_blight
1741,9c0e8576-642f-47a6-a053-c52e9025b7f6___RS_LB_4134.JPG,plant_village,test,late_blight,late_blight
1742,9c230647-02da-4948-9c52-dfc87bb1d34a___RS_LB_4593.JPG,plant_village,test,late_blight,late_blight
1746,9ccb00a6-1542-4b0e-bd90-e7f1ff10e7f7___RS_LB_3058.JPG,plant_village,test,late_blight,late_blight
1747,9cd7c33b-e29a-4300-ba19-183fb6c82aca___RS_LB_4124.JPG,plant_village,test,late_blight,late_blight
1750,9e1dc573-9cc5-4bc1-9c95-63c7bfba54f1___RS_LB_2976.JPG,plant_village,test,late_blight,late_blight
1756,9fa413c2-d724-4bc6-8aed-954a472cf228___RS_LB_4754.JPG,plant_village,test,late_blight,late_blight
1760,a10d340a-b35c-4310-be59-caa58bb0d500___RS_LB_5154.JPG,plant_village,test,late_blight,late_blight
1763,a221647c-0dda-468b-93f9-81f50b14ff81___RS_LB_3942.JPG,plant_village,test,late_blight,late_blight
1771,a3bf27ee-b4ec-4f72-a25b-9d47b4cd100d___RS_LB_2889.JPG,plant_village,test,late_blight,late_blight
1772,a3e80876-49cd-4856-9253-8df14fc36dcd___RS_LB_3851.JPG,plant_village,test,late_blight,late_blight
1775,a5028ead-ac95-4a90-89cb-aaac512d502a___RS_LB_3957.JPG,plant_village,test,late_blight,late_blight
1781,a6f75dd1-c290-4116-be6a-e3c94e40aa2a___RS_LB_3265.JPG,plant_village,test,late_blight,late_blight
1786,a838f0ba-745a-4c0b-9895-f3349a6cee4a___RS_LB_4959.JPG,plant_village,test,late_blight,late_blight
1787,a84f32fc-ec8a-42e9-9f43-9efcf6493199___RS_LB_4884.JPG,plant_village,test,late_blight,late_blight
